postback_date,network,campaign_id,skan_conversion_value,install_count
2025-01-15,Google Non-Brand Search,goog_search_01,5.0,6
2025-01-15,Google Non-Brand Search,goog_search_01,10.0,8
2025-01-15,Google Non-Brand Search,goog_search_01,20.0,6
2025-01-15,Google Non-Brand Search,goog_search_01,40.0,3
2025-01-15,Google Non-Brand Search,goog_search_01,63.0,1
2025-01-15,TikTok,tiktok_upper_01,0.0,6
2025-01-15,TikTok,tiktok_upper_01,5.0,1
2025-01-15,TikTok,tiktok_upper_01,10.0,3
2025-01-15,TikTok,tiktok_upper_01,20.0,1
2025-01-15,TikTok,tiktok_upper_02,0.0,4
2025-01-15,TikTok,tiktok_upper_02,5.0,4
2025-01-15,TikTok,tiktok_upper_02,10.0,2
2025-01-16,Meta,fb_prospect_01,0.0,9
2025-01-16,Meta,fb_prospect_01,5.0,5
2025-01-16,Meta,fb_prospect_01,10.0,7
2025-01-16,Meta,fb_prospect_01,20.0,2
2025-01-16,Meta,fb_prospect_02,0.0,4
2025-01-16,Meta,fb_prospect_02,5.0,7
2025-01-16,Meta,fb_prospect_02,10.0,6
2025-01-16,Meta,fb_prospect_02,20.0,4
2025-01-16,Meta,fb_prospect_02,63.0,1
2025-01-16,Google App Campaigns,goog_ac_01,0.0,5
2025-01-16,Google App Campaigns,goog_ac_01,5.0,2
2025-01-16,Google App Campaigns,goog_ac_01,10.0,2
2025-01-16,Google App Campaigns,goog_ac_01,20.0,2
2025-01-16,Google App Campaigns,goog_ac_01,40.0,1
2025-01-16,Google App Campaigns,goog_ac_02,0.0,6
2025-01-16,Google App Campaigns,goog_ac_02,5.0,3
2025-01-16,Google App Campaigns,goog_ac_02,10.0,5
2025-01-16,Google App Campaigns,goog_ac_02,20.0,1
2025-01-16,Google Brand Search,goog_brand_01,0.0,4
2025-01-16,Google Brand Search,goog_brand_01,5.0,2
2025-01-16,Google Brand Search,goog_brand_01,10.0,6
2025-01-16,Google Brand Search,goog_brand_01,20.0,1
2025-01-16,Google Brand Search,goog_brand_01,40.0,3
2025-01-16,Google Brand Search,goog_brand_01,63.0,1
2025-01-16,Google Non-Brand Search,goog_search_01,0.0,5
2025-01-16,Google Non-Brand Search,goog_search_01,5.0,9
2025-01-16,Google Non-Brand Search,goog_search_01,10.0,5
2025-01-16,Google Non-Brand Search,goog_search_01,20.0,1
2025-01-16,Google Non-Brand Search,goog_search_01,40.0,2
2025-01-16,Google Non-Brand Search,goog_search_01,63.0,2
2025-01-16,TikTok,tiktok_upper_01,0.0,4
2025-01-16,TikTok,tiktok_upper_01,5.0,3
2025-01-16,TikTok,tiktok_upper_01,10.0,2
2025-01-16,TikTok,tiktok_upper_01,40.0,1
2025-01-16,TikTok,tiktok_upper_02,0.0,5
2025-01-16,TikTok,tiktok_upper_02,5.0,2
2025-01-16,TikTok,tiktok_upper_02,10.0,3
2025-01-16,TikTok,tiktok_upper_02,40.0,1
2025-01-16,TikTok,tiktok_upper_02,63.0,1
2025-01-17,Meta,fb_prospect_01,0.0,5
2025-01-17,Meta,fb_prospect_01,5.0,4
2025-01-17,Meta,fb_prospect_01,10.0,9
2025-01-17,Meta,fb_prospect_01,40.0,2
2025-01-17,Meta,fb_prospect_02,0.0,13
2025-01-17,Meta,fb_prospect_02,5.0,7
2025-01-17,Meta,fb_prospect_02,10.0,8
2025-01-17,Meta,fb_prospect_02,20.0,2
2025-01-17,Meta,fb_prospect_02,63.0,2
2025-01-17,Google App Campaigns,goog_ac_01,0.0,5
2025-01-17,Google App Campaigns,goog_ac_01,5.0,6
2025-01-17,Google App Campaigns,goog_ac_01,10.0,4
2025-01-17,Google App Campaigns,goog_ac_01,20.0,1
2025-01-17,Google App Campaigns,goog_ac_01,40.0,1
2025-01-17,Google App Campaigns,goog_ac_02,,4
2025-01-17,Google Brand Search,goog_brand_01,0.0,2
2025-01-17,Google Brand Search,goog_brand_01,5.0,10
2025-01-17,Google Brand Search,goog_brand_01,10.0,4
2025-01-17,Google Brand Search,goog_brand_01,40.0,3
2025-01-17,Google Brand Search,goog_brand_01,63.0,1
2025-01-17,Google Non-Brand Search,goog_search_01,0.0,6
2025-01-17,Google Non-Brand Search,goog_search_01,5.0,4
2025-01-17,Google Non-Brand Search,goog_search_01,10.0,3
2025-01-17,Google Non-Brand Search,goog_search_01,20.0,5
2025-01-17,Google Non-Brand Search,goog_search_01,40.0,5
2025-01-17,Google Non-Brand Search,goog_search_01,63.0,1
2025-01-17,TikTok,tiktok_upper_01,0.0,4
2025-01-17,TikTok,tiktok_upper_01,5.0,8
2025-01-17,TikTok,tiktok_upper_01,20.0,2
2025-01-17,TikTok,tiktok_upper_01,40.0,1
2025-01-17,TikTok,tiktok_upper_02,0.0,7
2025-01-17,TikTok,tiktok_upper_02,5.0,5
2025-01-17,TikTok,tiktok_upper_02,20.0,1
2025-01-17,TikTok,tiktok_upper_02,63.0,2
2025-01-18,Meta,fb_prospect_01,0.0,7
2025-01-18,Meta,fb_prospect_01,5.0,9
2025-01-18,Meta,fb_prospect_01,10.0,6
2025-01-18,Meta,fb_prospect_01,20.0,4
2025-01-18,Meta,fb_prospect_01,40.0,1
2025-01-18,Meta,fb_prospect_02,0.0,5
2025-01-18,Meta,fb_prospect_02,5.0,9
2025-01-18,Meta,fb_prospect_02,10.0,8
2025-01-18,Meta,fb_prospect_02,20.0,1
2025-01-18,Meta,fb_prospect_02,40.0,1
2025-01-18,Google App Campaigns,goog_ac_01,0.0,4
2025-01-18,Google App Campaigns,goog_ac_01,5.0,4
2025-01-18,Google App Campaigns,goog_ac_01,10.0,4
2025-01-18,Google App Campaigns,goog_ac_01,20.0,2
2025-01-18,Google App Campaigns,goog_ac_01,63.0,2
2025-01-18,Google App Campaigns,goog_ac_02,0.0,1
2025-01-18,Google App Campaigns,goog_ac_02,5.0,4
2025-01-18,Google App Campaigns,goog_ac_02,10.0,2
2025-01-18,Google App Campaigns,goog_ac_02,20.0,6
2025-01-18,Google Brand Search,goog_brand_01,0.0,5
2025-01-18,Google Brand Search,goog_brand_01,5.0,6
2025-01-18,Google Brand Search,goog_brand_01,10.0,6
2025-01-18,Google Brand Search,goog_brand_01,20.0,5
2025-01-18,Google Brand Search,goog_brand_01,40.0,1
2025-01-18,Google Brand Search,goog_brand_01,63.0,2
2025-01-18,Google Non-Brand Search,goog_search_01,0.0,4
2025-01-18,Google Non-Brand Search,goog_search_01,5.0,5
2025-01-18,Google Non-Brand Search,goog_search_01,10.0,5
2025-01-18,Google Non-Brand Search,goog_search_01,20.0,6
2025-01-18,Google Non-Brand Search,goog_search_01,40.0,3
2025-01-18,Google Non-Brand Search,goog_search_01,63.0,3
2025-01-18,TikTok,tiktok_upper_01,0.0,6
2025-01-18,TikTok,tiktok_upper_01,5.0,9
2025-01-18,TikTok,tiktok_upper_01,20.0,1
2025-01-18,TikTok,tiktok_upper_02,0.0,4
2025-01-18,TikTok,tiktok_upper_02,5.0,7
2025-01-18,TikTok,tiktok_upper_02,10.0,1
2025-01-19,Meta,fb_prospect_01,0.0,9
2025-01-19,Meta,fb_prospect_01,5.0,8
2025-01-19,Meta,fb_prospect_01,10.0,7
2025-01-19,Meta,fb_prospect_01,20.0,3
2025-01-19,Meta,fb_prospect_01,40.0,5
2025-01-19,Meta,fb_prospect_01,63.0,1
2025-01-19,Meta,fb_prospect_02,0.0,6
2025-01-19,Meta,fb_prospect_02,5.0,7
2025-01-19,Meta,fb_prospect_02,10.0,2
2025-01-19,Meta,fb_prospect_02,20.0,4
2025-01-19,Meta,fb_prospect_02,40.0,3
2025-01-19,Meta,fb_prospect_02,63.0,2
2025-01-19,Google App Campaigns,goog_ac_01,0.0,3
2025-01-19,Google App Campaigns,goog_ac_01,5.0,3
2025-01-19,Google App Campaigns,goog_ac_01,10.0,3
2025-01-19,Google App Campaigns,goog_ac_01,40.0,1
2025-01-19,Google App Campaigns,goog_ac_01,63.0,1
2025-01-19,Google App Campaigns,goog_ac_02,0.0,1
2025-01-19,Google App Campaigns,goog_ac_02,5.0,4
2025-01-19,Google App Campaigns,goog_ac_02,10.0,6
2025-01-19,Google App Campaigns,goog_ac_02,20.0,2
2025-01-19,Google Brand Search,goog_brand_01,0.0,6
2025-01-19,Google Brand Search,goog_brand_01,5.0,7
2025-01-19,Google Brand Search,goog_brand_01,10.0,4
2025-01-19,Google Brand Search,goog_brand_01,20.0,6
2025-01-19,Google Brand Search,goog_brand_01,40.0,1
2025-01-19,Google Brand Search,goog_brand_01,63.0,3
2025-01-19,Google Non-Brand Search,goog_search_01,0.0,2
2025-01-19,Google Non-Brand Search,goog_search_01,5.0,4
2025-01-19,Google Non-Brand Search,goog_search_01,10.0,5
2025-01-19,Google Non-Brand Search,goog_search_01,20.0,2
2025-01-19,Google Non-Brand Search,goog_search_01,40.0,6
2025-01-19,Google Non-Brand Search,goog_search_01,63.0,3
2025-01-19,TikTok,tiktok_upper_01,0.0,6
2025-01-19,TikTok,tiktok_upper_01,5.0,2
2025-01-19,TikTok,tiktok_upper_01,10.0,5
2025-01-19,TikTok,tiktok_upper_02,0.0,4
2025-01-19,TikTok,tiktok_upper_02,5.0,5
2025-01-19,TikTok,tiktok_upper_02,20.0,1
2025-01-20,Meta,fb_prospect_01,0.0,9
2025-01-20,Meta,fb_prospect_01,5.0,10
2025-01-20,Meta,fb_prospect_01,10.0,6
2025-01-20,Meta,fb_prospect_01,20.0,2
2025-01-20,Meta,fb_prospect_01,40.0,1
2025-01-20,Meta,fb_prospect_01,63.0,2
2025-01-20,Meta,fb_prospect_02,0.0,8
2025-01-20,Meta,fb_prospect_02,5.0,12
2025-01-20,Meta,fb_prospect_02,10.0,5
2025-01-20,Meta,fb_prospect_02,20.0,2
2025-01-20,Meta,fb_prospect_02,40.0,2
2025-01-20,Google App Campaigns,goog_ac_01,0.0,1
2025-01-20,Google App Campaigns,goog_ac_01,5.0,8
2025-01-20,Google App Campaigns,goog_ac_01,10.0,3
2025-01-20,Google App Campaigns,goog_ac_01,20.0,2
2025-01-20,Google App Campaigns,goog_ac_01,40.0,1
2025-01-20,Google App Campaigns,goog_ac_02,0.0,2
2025-01-20,Google App Campaigns,goog_ac_02,5.0,6
2025-01-20,Google App Campaigns,goog_ac_02,10.0,4
2025-01-20,Google App Campaigns,goog_ac_02,20.0,2
2025-01-20,Google App Campaigns,goog_ac_02,63.0,1
2025-01-20,Google Brand Search,goog_brand_01,0.0,4
2025-01-20,Google Brand Search,goog_brand_01,5.0,5
2025-01-20,Google Brand Search,goog_brand_01,10.0,5
2025-01-20,Google Brand Search,goog_brand_01,20.0,3
2025-01-20,Google Brand Search,goog_brand_01,40.0,2
2025-01-20,Google Brand Search,goog_brand_01,63.0,1
2025-01-20,Google Non-Brand Search,goog_search_01,0.0,3
2025-01-20,Google Non-Brand Search,goog_search_01,5.0,5
2025-01-20,Google Non-Brand Search,goog_search_01,10.0,2
2025-01-20,Google Non-Brand Search,goog_search_01,20.0,7
2025-01-20,Google Non-Brand Search,goog_search_01,40.0,4
2025-01-20,Google Non-Brand Search,goog_search_01,63.0,1
2025-01-20,TikTok,tiktok_upper_01,0.0,8
2025-01-20,TikTok,tiktok_upper_01,5.0,5
2025-01-20,TikTok,tiktok_upper_01,10.0,1
2025-01-20,TikTok,tiktok_upper_01,63.0,1
2025-01-20,TikTok,tiktok_upper_02,0.0,6
2025-01-20,TikTok,tiktok_upper_02,5.0,5
2025-01-20,TikTok,tiktok_upper_02,10.0,3
2025-01-20,TikTok,tiktok_upper_02,20.0,2
2025-01-20,TikTok,tiktok_upper_02,40.0,1
2025-01-20,TikTok,tiktok_upper_02,63.0,1
2025-01-21,Meta,fb_prospect_01,0.0,5
2025-01-21,Meta,fb_prospect_01,5.0,10
2025-01-21,Meta,fb_prospect_01,10.0,10
2025-01-21,Meta,fb_prospect_01,20.0,4
2025-01-21,Meta,fb_prospect_01,40.0,2
2025-01-21,Meta,fb_prospect_01,63.0,2
2025-01-21,Meta,fb_prospect_02,0.0,6
2025-01-21,Meta,fb_prospect_02,5.0,9
2025-01-21,Meta,fb_prospect_02,10.0,8
2025-01-21,Meta,fb_prospect_02,20.0,1
2025-01-21,Google App Campaigns,goog_ac_01,0.0,5
2025-01-21,Google App Campaigns,goog_ac_01,5.0,5
2025-01-21,Google App Campaigns,goog_ac_01,10.0,3
2025-01-21,Google App Campaigns,goog_ac_01,20.0,5
2025-01-21,Google App Campaigns,goog_ac_02,0.0,3
2025-01-21,Google App Campaigns,goog_ac_02,5.0,2
2025-01-21,Google App Campaigns,goog_ac_02,10.0,5
2025-01-21,Google App Campaigns,goog_ac_02,40.0,3
2025-01-21,Google App Campaigns,goog_ac_02,63.0,2
2025-01-21,Google Brand Search,goog_brand_01,0.0,3
2025-01-21,Google Brand Search,goog_brand_01,5.0,7
2025-01-21,Google Brand Search,goog_brand_01,10.0,4
2025-01-21,Google Brand Search,goog_brand_01,20.0,3
2025-01-21,Google Brand Search,goog_brand_01,40.0,1
2025-01-21,Google Brand Search,goog_brand_01,63.0,3
2025-01-21,Google Non-Brand Search,goog_search_01,0.0,8
2025-01-21,Google Non-Brand Search,goog_search_01,5.0,8
2025-01-21,Google Non-Brand Search,goog_search_01,10.0,10
2025-01-21,Google Non-Brand Search,goog_search_01,20.0,5
2025-01-21,Google Non-Brand Search,goog_search_01,40.0,3
2025-01-21,Google Non-Brand Search,goog_search_01,63.0,1
2025-01-21,TikTok,tiktok_upper_01,0.0,4
2025-01-21,TikTok,tiktok_upper_01,5.0,4
2025-01-21,TikTok,tiktok_upper_01,10.0,3
2025-01-21,TikTok,tiktok_upper_02,0.0,5
2025-01-21,TikTok,tiktok_upper_02,5.0,3
2025-01-21,TikTok,tiktok_upper_02,10.0,6
2025-01-21,TikTok,tiktok_upper_02,20.0,1
2025-01-21,TikTok,tiktok_upper_02,40.0,1
2025-01-22,Meta,fb_prospect_01,0.0,7
2025-01-22,Meta,fb_prospect_01,5.0,4
2025-01-22,Meta,fb_prospect_01,10.0,6
2025-01-22,Meta,fb_prospect_01,20.0,3
2025-01-22,Meta,fb_prospect_01,40.0,2
2025-01-22,Meta,fb_prospect_02,5.0,6
2025-01-22,Meta,fb_prospect_02,10.0,11
2025-01-22,Meta,fb_prospect_02,20.0,2
2025-01-22,Meta,fb_prospect_02,63.0,1
2025-01-22,Google App Campaigns,goog_ac_01,0.0,4
2025-01-22,Google App Campaigns,goog_ac_01,5.0,4
2025-01-22,Google App Campaigns,goog_ac_01,10.0,4
2025-01-22,Google App Campaigns,goog_ac_01,63.0,1
2025-01-22,Google App Campaigns,goog_ac_02,0.0,5
2025-01-22,Google App Campaigns,goog_ac_02,5.0,1
2025-01-22,Google App Campaigns,goog_ac_02,10.0,3
2025-01-22,Google App Campaigns,goog_ac_02,20.0,1
2025-01-22,Google App Campaigns,goog_ac_02,40.0,1
2025-01-22,Google App Campaigns,goog_ac_02,63.0,1
2025-01-22,Google Brand Search,goog_brand_01,0.0,2
2025-01-22,Google Brand Search,goog_brand_01,5.0,4
2025-01-22,Google Brand Search,goog_brand_01,10.0,2
2025-01-22,Google Brand Search,goog_brand_01,20.0,3
2025-01-22,Google Brand Search,goog_brand_01,40.0,1
2025-01-22,Google Non-Brand Search,goog_search_01,0.0,3
2025-01-22,Google Non-Brand Search,goog_search_01,5.0,6
2025-01-22,Google Non-Brand Search,goog_search_01,10.0,3
2025-01-22,Google Non-Brand Search,goog_search_01,20.0,9
2025-01-22,Google Non-Brand Search,goog_search_01,40.0,3
2025-01-22,TikTok,tiktok_upper_01,0.0,7
2025-01-22,TikTok,tiktok_upper_01,5.0,6
2025-01-22,TikTok,tiktok_upper_01,10.0,1
2025-01-22,TikTok,tiktok_upper_01,63.0,1
2025-01-22,TikTok,tiktok_upper_02,,7
2025-01-23,Meta,fb_prospect_01,0.0,7
2025-01-23,Meta,fb_prospect_01,5.0,5
2025-01-23,Meta,fb_prospect_01,10.0,7
2025-01-23,Meta,fb_prospect_01,20.0,4
2025-01-23,Meta,fb_prospect_01,40.0,2
2025-01-23,Meta,fb_prospect_01,63.0,1
2025-01-23,Meta,fb_prospect_02,0.0,5
2025-01-23,Meta,fb_prospect_02,5.0,9
2025-01-23,Meta,fb_prospect_02,10.0,7
2025-01-23,Meta,fb_prospect_02,20.0,5
2025-01-23,Meta,fb_prospect_02,40.0,1
2025-01-23,Google App Campaigns,goog_ac_01,0.0,3
2025-01-23,Google App Campaigns,goog_ac_01,5.0,3
2025-01-23,Google App Campaigns,goog_ac_01,10.0,4
2025-01-23,Google App Campaigns,goog_ac_01,20.0,1
2025-01-23,Google App Campaigns,goog_ac_01,40.0,1
2025-01-23,Google App Campaigns,goog_ac_01,63.0,2
2025-01-23,Google App Campaigns,goog_ac_02,0.0,2
2025-01-23,Google App Campaigns,goog_ac_02,5.0,2
2025-01-23,Google App Campaigns,goog_ac_02,10.0,5
2025-01-23,Google App Campaigns,goog_ac_02,20.0,2
2025-01-23,Google App Campaigns,goog_ac_02,63.0,1
2025-01-23,Google Brand Search,goog_brand_01,0.0,8
2025-01-23,Google Brand Search,goog_brand_01,5.0,6
2025-01-23,Google Brand Search,goog_brand_01,10.0,6
2025-01-23,Google Brand Search,goog_brand_01,20.0,3
2025-01-23,Google Brand Search,goog_brand_01,63.0,1
2025-01-23,Google Non-Brand Search,goog_search_01,0.0,6
2025-01-23,Google Non-Brand Search,goog_search_01,5.0,5
2025-01-23,Google Non-Brand Search,goog_search_01,10.0,1
2025-01-23,Google Non-Brand Search,goog_search_01,20.0,1
2025-01-23,Google Non-Brand Search,goog_search_01,40.0,1
2025-01-23,Google Non-Brand Search,goog_search_01,63.0,1
2025-01-23,TikTok,tiktok_upper_01,,6
2025-01-23,TikTok,tiktok_upper_02,0.0,6
2025-01-23,TikTok,tiktok_upper_02,5.0,4
2025-01-23,TikTok,tiktok_upper_02,63.0,2
2025-01-24,Meta,fb_prospect_01,0.0,6
2025-01-24,Meta,fb_prospect_01,5.0,3
2025-01-24,Meta,fb_prospect_01,10.0,5
2025-01-24,Meta,fb_prospect_01,20.0,6
2025-01-24,Meta,fb_prospect_01,40.0,1
2025-01-24,Meta,fb_prospect_02,0.0,5
2025-01-24,Meta,fb_prospect_02,5.0,8
2025-01-24,Meta,fb_prospect_02,10.0,3
2025-01-24,Meta,fb_prospect_02,20.0,2
2025-01-24,Meta,fb_prospect_02,40.0,1
2025-01-24,Meta,fb_prospect_02,63.0,3
2025-01-24,Google App Campaigns,goog_ac_01,0.0,2
2025-01-24,Google App Campaigns,goog_ac_01,5.0,4
2025-01-24,Google App Campaigns,goog_ac_01,10.0,2
2025-01-24,Google App Campaigns,goog_ac_01,20.0,2
2025-01-24,Google App Campaigns,goog_ac_01,40.0,1
2025-01-24,Google App Campaigns,goog_ac_01,63.0,1
2025-01-24,Google App Campaigns,goog_ac_02,0.0,3
2025-01-24,Google App Campaigns,goog_ac_02,5.0,5
2025-01-24,Google App Campaigns,goog_ac_02,40.0,1
2025-01-24,Google App Campaigns,goog_ac_02,63.0,1
2025-01-24,Google Brand Search,goog_brand_01,0.0,5
2025-01-24,Google Brand Search,goog_brand_01,5.0,3
2025-01-24,Google Brand Search,goog_brand_01,10.0,8
2025-01-24,Google Brand Search,goog_brand_01,20.0,7
2025-01-24,Google Non-Brand Search,goog_search_01,5.0,4
2025-01-24,Google Non-Brand Search,goog_search_01,10.0,4
2025-01-24,Google Non-Brand Search,goog_search_01,20.0,5
2025-01-24,Google Non-Brand Search,goog_search_01,40.0,1
2025-01-24,TikTok,tiktok_upper_01,0.0,8
2025-01-24,TikTok,tiktok_upper_01,5.0,2
2025-01-24,TikTok,tiktok_upper_01,10.0,1
2025-01-24,TikTok,tiktok_upper_01,63.0,1
2025-01-24,TikTok,tiktok_upper_02,0.0,4
2025-01-24,TikTok,tiktok_upper_02,5.0,8
2025-01-24,TikTok,tiktok_upper_02,10.0,1
2025-01-24,TikTok,tiktok_upper_02,20.0,1
2025-01-24,TikTok,tiktok_upper_02,40.0,1
2025-01-25,Meta,fb_prospect_01,0.0,5
2025-01-25,Meta,fb_prospect_01,5.0,9
2025-01-25,Meta,fb_prospect_01,10.0,6
2025-01-25,Meta,fb_prospect_01,20.0,2
2025-01-25,Meta,fb_prospect_01,40.0,1
2025-01-25,Meta,fb_prospect_01,63.0,1
2025-01-25,Meta,fb_prospect_02,0.0,8
2025-01-25,Meta,fb_prospect_02,5.0,7
2025-01-25,Meta,fb_prospect_02,10.0,10
2025-01-25,Meta,fb_prospect_02,20.0,3
2025-01-25,Meta,fb_prospect_02,40.0,2
2025-01-25,Google App Campaigns,goog_ac_01,0.0,2
2025-01-25,Google App Campaigns,goog_ac_01,5.0,3
2025-01-25,Google App Campaigns,goog_ac_01,10.0,5
2025-01-25,Google App Campaigns,goog_ac_01,20.0,1
2025-01-25,Google App Campaigns,goog_ac_01,40.0,3
2025-01-25,Google App Campaigns,goog_ac_02,0.0,6
2025-01-25,Google App Campaigns,goog_ac_02,5.0,3
2025-01-25,Google App Campaigns,goog_ac_02,10.0,3
2025-01-25,Google App Campaigns,goog_ac_02,20.0,1
2025-01-25,Google Brand Search,goog_brand_01,0.0,3
2025-01-25,Google Brand Search,goog_brand_01,5.0,4
2025-01-25,Google Brand Search,goog_brand_01,10.0,5
2025-01-25,Google Brand Search,goog_brand_01,20.0,5
2025-01-25,Google Brand Search,goog_brand_01,40.0,2
2025-01-25,Google Brand Search,goog_brand_01,63.0,3
2025-01-25,Google Non-Brand Search,goog_search_01,0.0,3
2025-01-25,Google Non-Brand Search,goog_search_01,5.0,5
2025-01-25,Google Non-Brand Search,goog_search_01,10.0,6
2025-01-25,Google Non-Brand Search,goog_search_01,20.0,2
2025-01-25,Google Non-Brand Search,goog_search_01,63.0,2
2025-01-25,TikTok,tiktok_upper_01,0.0,5
2025-01-25,TikTok,tiktok_upper_01,5.0,3
2025-01-25,TikTok,tiktok_upper_01,10.0,3
2025-01-25,TikTok,tiktok_upper_01,20.0,1
2025-01-25,TikTok,tiktok_upper_01,40.0,2
2025-01-25,TikTok,tiktok_upper_02,0.0,6
2025-01-25,TikTok,tiktok_upper_02,5.0,6
2025-01-25,TikTok,tiktok_upper_02,20.0,2
2025-01-26,Meta,fb_prospect_01,0.0,9
2025-01-26,Meta,fb_prospect_01,5.0,6
2025-01-26,Meta,fb_prospect_01,10.0,4
2025-01-26,Meta,fb_prospect_01,20.0,3
2025-01-26,Meta,fb_prospect_01,63.0,1
2025-01-26,Meta,fb_prospect_02,0.0,4
2025-01-26,Meta,fb_prospect_02,5.0,10
2025-01-26,Meta,fb_prospect_02,10.0,8
2025-01-26,Meta,fb_prospect_02,20.0,1
2025-01-26,Meta,fb_prospect_02,40.0,2
2025-01-26,Google App Campaigns,goog_ac_01,0.0,5
2025-01-26,Google App Campaigns,goog_ac_01,5.0,8
2025-01-26,Google App Campaigns,goog_ac_01,10.0,2
2025-01-26,Google App Campaigns,goog_ac_01,20.0,3
2025-01-26,Google App Campaigns,goog_ac_01,40.0,1
2025-01-26,Google App Campaigns,goog_ac_02,0.0,4
2025-01-26,Google App Campaigns,goog_ac_02,5.0,3
2025-01-26,Google App Campaigns,goog_ac_02,10.0,3
2025-01-26,Google Brand Search,goog_brand_01,0.0,7
2025-01-26,Google Brand Search,goog_brand_01,5.0,7
2025-01-26,Google Brand Search,goog_brand_01,10.0,9
2025-01-26,Google Brand Search,goog_brand_01,20.0,4
2025-01-26,Google Brand Search,goog_brand_01,40.0,3
2025-01-26,Google Brand Search,goog_brand_01,63.0,2
2025-01-26,Google Non-Brand Search,goog_search_01,0.0,3
2025-01-26,Google Non-Brand Search,goog_search_01,5.0,4
2025-01-26,Google Non-Brand Search,goog_search_01,10.0,6
2025-01-26,Google Non-Brand Search,goog_search_01,20.0,6
2025-01-26,Google Non-Brand Search,goog_search_01,40.0,1
2025-01-26,TikTok,tiktok_upper_01,0.0,6
2025-01-26,TikTok,tiktok_upper_01,5.0,10
2025-01-26,TikTok,tiktok_upper_01,20.0,2
2025-01-26,TikTok,tiktok_upper_02,0.0,10
2025-01-26,TikTok,tiktok_upper_02,5.0,5
2025-01-26,TikTok,tiktok_upper_02,10.0,2
2025-01-26,TikTok,tiktok_upper_02,63.0,1
2025-01-27,Meta,fb_prospect_01,0.0,9
2025-01-27,Meta,fb_prospect_01,5.0,9
2025-01-27,Meta,fb_prospect_01,10.0,5
2025-01-27,Meta,fb_prospect_01,20.0,2
2025-01-27,Meta,fb_prospect_01,40.0,3
2025-01-27,Meta,fb_prospect_01,63.0,2
2025-01-27,Meta,fb_prospect_02,0.0,4
2025-01-27,Meta,fb_prospect_02,5.0,7
2025-01-27,Meta,fb_prospect_02,10.0,10
2025-01-27,Meta,fb_prospect_02,20.0,2
2025-01-27,Meta,fb_prospect_02,40.0,3
2025-01-27,Meta,fb_prospect_02,63.0,1
2025-01-27,Google App Campaigns,goog_ac_01,0.0,7
2025-01-27,Google App Campaigns,goog_ac_01,5.0,5
2025-01-27,Google App Campaigns,goog_ac_01,10.0,3
2025-01-27,Google App Campaigns,goog_ac_01,20.0,2
2025-01-27,Google App Campaigns,goog_ac_02,0.0,2
2025-01-27,Google App Campaigns,goog_ac_02,5.0,3
2025-01-27,Google App Campaigns,goog_ac_02,10.0,3
2025-01-27,Google App Campaigns,goog_ac_02,40.0,1
2025-01-27,Google App Campaigns,goog_ac_02,63.0,3
2025-01-27,Google Brand Search,goog_brand_01,0.0,4
2025-01-27,Google Brand Search,goog_brand_01,5.0,3
2025-01-27,Google Brand Search,goog_brand_01,10.0,4
2025-01-27,Google Brand Search,goog_brand_01,20.0,4
2025-01-27,Google Brand Search,goog_brand_01,40.0,3
2025-01-27,Google Brand Search,goog_brand_01,63.0,4
2025-01-27,Google Non-Brand Search,goog_search_01,0.0,2
2025-01-27,Google Non-Brand Search,goog_search_01,5.0,3
2025-01-27,Google Non-Brand Search,goog_search_01,10.0,5
2025-01-27,Google Non-Brand Search,goog_search_01,20.0,6
2025-01-27,Google Non-Brand Search,goog_search_01,40.0,1
2025-01-27,Google Non-Brand Search,goog_search_01,63.0,1
2025-01-27,TikTok,tiktok_upper_01,0.0,10
2025-01-27,TikTok,tiktok_upper_01,5.0,5
2025-01-27,TikTok,tiktok_upper_01,10.0,2
2025-01-27,TikTok,tiktok_upper_02,0.0,4
2025-01-27,TikTok,tiktok_upper_02,5.0,3
2025-01-27,TikTok,tiktok_upper_02,10.0,3
2025-01-27,TikTok,tiktok_upper_02,63.0,1
2025-01-28,Meta,fb_prospect_01,0.0,8
2025-01-28,Meta,fb_prospect_01,5.0,10
2025-01-28,Meta,fb_prospect_01,10.0,4
2025-01-28,Meta,fb_prospect_01,20.0,1
2025-01-28,Meta,fb_prospect_02,0.0,7
2025-01-28,Meta,fb_prospect_02,5.0,7
2025-01-28,Meta,fb_prospect_02,10.0,8
2025-01-28,Meta,fb_prospect_02,20.0,2
2025-01-28,Meta,fb_prospect_02,40.0,1
2025-01-28,Meta,fb_prospect_02,63.0,1
2025-01-28,Google App Campaigns,goog_ac_01,0.0,3
2025-01-28,Google App Campaigns,goog_ac_01,5.0,3
2025-01-28,Google App Campaigns,goog_ac_01,10.0,3
2025-01-28,Google App Campaigns,goog_ac_01,40.0,1
2025-01-28,Google App Campaigns,goog_ac_01,63.0,2
2025-01-28,Google App Campaigns,goog_ac_02,0.0,1
2025-01-28,Google App Campaigns,goog_ac_02,5.0,4
2025-01-28,Google App Campaigns,goog_ac_02,10.0,2
2025-01-28,Google App Campaigns,goog_ac_02,20.0,3
2025-01-28,Google App Campaigns,goog_ac_02,40.0,2
2025-01-28,Google Brand Search,goog_brand_01,0.0,1
2025-01-28,Google Brand Search,goog_brand_01,5.0,9
